census_tract,zero_to_eighteen,nineteen_to_twenty_five,twenty_six_to_thirty_four,thirty_five_to_fifty_four,fifty_five_to_sixty_four,sixty_five_plus
12105011822,875.0,251.0,196.0,1130.0,712.0,605.0
12105011832,1332.0,415.0,609.0,1480.0,503.0,403.0
12105011833,2293.0,487.0,791.0,2660.0,805.0,519.0
12105011834,1703.0,551.0,644.0,1975.0,694.0,688.0
12105011835,1056.0,256.0,283.0,1346.0,616.0,659.0
12105011836,712.0,198.0,229.0,1013.0,548.0,674.0
12105011901,1198.0,346.0,537.0,1088.0,482.0,653.0
12105011902,719.0,240.0,344.0,847.0,387.0,664.0
12105011908,1050.0,480.0,627.0,1259.0,441.0,351.0
12105011909,736.0,152.0,273.0,1000.0,439.0,321.0
12105011910,457.0,140.0,143.0,512.0,225.0,189.0
12105011911,734.0,193.0,322.0,847.0,338.0,271.0
12105011912,490.0,146.0,193.0,654.0,281.0,172.0
12105011913,793.0,245.0,381.0,705.0,230.0,244.0
12105012001,1559.0,550.0,557.0,1529.0,632.0,604.0
12105012002,444.0,223.0,263.0,592.0,426.0,956.0
12105012003,993.0,400.0,493.0,1156.0,699.0,1576.0
12105012004,450.0,175.0,249.0,654.0,422.0,445.0
12105012111,926.0,297.0,348.0,1183.0,891.0,1989.0
12105012113,1324.0,330.0,583.0,1576.0,865.0,1177.0
12105012124,1390.0,472.0,583.0,1575.0,650.0,636.0
12105012125,853.0,268.0,288.0,945.0,308.0,241.0
12105012126,671.0,153.0,357.0,612.0,287.0,964.0
12105012127,1127.0,566.0,734.0,1460.0,750.0,1606.0
12105012128,1263.0,286.0,520.0,1236.0,442.0,487.0
12105012129,2204.0,472.0,1018.0,2187.0,720.0,582.0
12105012203,712.0,227.0,270.0,725.0,323.0,307.0
12105012204,1197.0,405.0,531.0,1260.0,669.0,1744.0
12105012205,265.0,161.0,166.0,350.0,114.0,211.0
12105012206,929.0,561.0,595.0,1155.0,507.0,1496.0
12105012303,908.0,244.0,274.0,1175.0,520.0,600.0
12105012304,1375.0,372.0,375.0,1841.0,791.0,635.0
12105012305,459.0,148.0,167.0,510.0,235.0,170.0
12105012306,686.0,201.0,218.0,829.0,349.0,251.0
12105012307,766.0,264.0,297.0,1045.0,400.0,321.0
12105012309,423.0,137.0,173.0,504.0,192.0,162.0
12105012403,2424.0,656.0,1175.0,2786.0,1156.0,1870.0
12105012404,246.0,203.0,520.0,1347.0,308.0,154.0
12105012405,1039.0,313.0,655.0,1410.0,611.0,480.0
12105012406,646.0,307.0,435.0,875.0,495.0,1192.0
12105012407,268.0,84.0,93.0,359.0,209.0,323.0
12105012408,703.0,183.0,237.0,921.0,448.0,596.0
12105012409,570.0,130.0,194.0,554.0,199.0,165.0
12105012410,702.0,247.0,337.0,742.0,243.0,339.0
12105012411,1345.0,419.0,677.0,1503.0,585.0,805.0
12105012502,1869.0,579.0,762.0,1954.0,758.0,825.0
12105012503,3489.0,918.0,1439.0,3244.0,2763.0,3924.0
12105012504,912.0,265.0,461.0,1064.0,769.0,1539.0
12105012506,1251.0,475.0,707.0,1687.0,519.0,425.0
12105012507,1036.0,327.0,554.0,1285.0,570.0,1032.0
12105012601,984.0,339.0,442.0,1142.0,495.0,778.0
12105012602,2066.0,751.0,848.0,1418.0,381.0,417.0
12105012700,1952.0,595.0,811.0,1498.0,596.0,1288.0
12105012802,758.0,191.0,292.0,663.0,427.0,635.0
12105012803,206.0,76.0,90.0,355.0,676.0,2440.0
12105012804,577.0,154.0,267.0,609.0,679.0,2204.0
12105012900,1311.0,378.0,569.0,1331.0,671.0,998.0
12105013001,851.0,208.0,307.0,949.0,359.0,331.0
12105013002,1028.0,401.0,451.0,1132.0,535.0,811.0
12105013101,989.0,262.0,320.0,1339.0,600.0,636.0
12105013102,752.0,291.0,325.0,963.0,414.0,695.0
12105013103,267.0,113.0,114.0,337.0,95.0,113.0
12105013200,556.0,241.0,225.0,498.0,198.0,252.0
12105013300,630.0,211.0,249.0,654.0,294.0,284.0
12105013400,1343.0,430.0,553.0,1305.0,551.0,731.0
12105013500,493.0,172.0,187.0,819.0,466.0,1096.0
12105013600,1357.0,434.0,459.0,1129.0,686.0,1020.0
12105013701,167.0,107.0,140.0,334.0,175.0,593.0
12105013702,1396.0,488.0,570.0,1487.0,631.0,742.0
12105013801,880.0,262.0,338.0,861.0,354.0,535.0
12105013802,1987.0,608.0,792.0,1847.0,678.0,583.0
12105013901,820.0,404.0,387.0,734.0,252.0,284.0
12105013902,1004.0,287.0,322.0,1321.0,723.0,1273.0
12105014001,1111.0,354.0,477.0,1339.0,625.0,1057.0
12105014003,775.0,351.0,381.0,856.0,405.0,616.0
12105014005,781.0,200.0,277.0,1019.0,543.0,639.0
12105014006,647.0,141.0,223.0,836.0,379.0,502.0
12105014103,3129.0,624.0,1284.0,2300.0,620.0,505.0
12105014104,73.0,18.0,39.0,104.0,90.0,116.0
12105014105,1789.0,613.0,695.0,1909.0,886.0,1430.0
12105014121,565.0,158.0,195.0,566.0,203.0,198.0
12105014123,1117.0,291.0,532.0,1296.0,840.0,1571.0
12105014124,412.0,151.0,156.0,431.0,339.0,860.0
12105014125,1377.0,505.0,617.0,1392.0,657.0,1055.0
12105014201,1113.0,365.0,391.0,1178.0,746.0,1425.0
12105014202,483.0,140.0,174.0,615.0,354.0,561.0
12105014203,293.0,124.0,108.0,510.0,505.0,1015.0
12105014301,496.0,166.0,173.0,425.0,225.0,257.0
12105014302,1589.0,490.0,527.0,1543.0,682.0,1099.0
12105014400,1428.0,499.0,737.0,1594.0,1297.0,2230.0
12105014501,2661.0,774.0,1042.0,2226.0,759.0,948.0
12105014502,1246.0,443.0,548.0,928.0,263.0,274.0
12105014600,1323.0,401.0,512.0,1193.0,392.0,393.0
12105014701,1090.0,369.0,433.0,1306.0,683.0,982.0
12105014702,2308.0,693.0,902.0,2501.0,1058.0,1535.0
12105014802,889.0,293.0,362.0,784.0,265.0,310.0
12105014803,516.0,113.0,179.0,605.0,283.0,308.0
12105014804,1815.0,418.0,578.0,2063.0,997.0,1327.0
12105014901,2509.0,688.0,1248.0,2468.0,1012.0,948.0
12105014902,2543.0,802.0,984.0,1856.0,604.0,591.0
12105015000,1577.0,528.0,712.0,1293.0,479.0,499.0
12105015101,881.0,251.0,401.0,870.0,395.0,718.0
12105015102,524.0,148.0,195.0,614.0,341.0,482.0
12105015200,1219.0,586.0,635.0,1275.0,435.0,642.0
12105015301,1303.0,363.0,464.0,1244.0,578.0,475.0
12105015302,785.0,236.0,265.0,831.0,381.0,396.0
12105015401,683.0,220.0,266.0,616.0,343.0,422.0
12105015402,760.0,504.0,250.0,914.0,397.0,399.0
12105015404,117.0,46.0,51.0,200.0,189.0,368.0
12105015405,670.0,387.0,235.0,635.0,289.0,466.0
12105015500,1144.0,435.0,496.0,945.0,411.0,712.0
12105015600,240.0,70.0,108.0,457.0,619.0,1312.0
12105015701,602.0,196.0,232.0,571.0,252.0,458.0
12105015702,712.0,393.0,647.0,1391.0,465.0,639.0
12105015801,322.0,114.0,103.0,315.0,293.0,1022.0
12105015802,947.0,687.0,654.0,1135.0,308.0,224.0
12105015900,699.0,281.0,283.0,707.0,256.0,273.0
12105016001,623.0,214.0,236.0,618.0,276.0,351.0
12105016002,545.0,181.0,178.0,484.0,156.0,244.0
12105016003,714.0,240.0,247.0,534.0,268.0,577.0
12105016100,312.0,109.0,129.0,318.0,182.0,217.0
12105016400,463.0,231.0,269.0,712.0,251.0,265.0
12105980000,1.0,0.0,0.0,1.0,0.0,1.0
12107950100,999.0,326.0,391.0,1240.0,611.0,666.0
12107950201,1316.0,415.0,539.0,1596.0,880.0,1141.0
12107950202,921.0,230.0,316.0,1155.0,508.0,508.0
12107950300,1458.0,509.0,571.0,1897.0,1018.0,1218.0
12107950400,562.0,194.0,252.0,758.0,624.0,545.0
12107950500,1648.0,512.0,644.0,1798.0,909.0,1133.0
12107950600,1553.0,699.0,637.0,1539.0,742.0,1050.0
12107950700,1254.0,349.0,409.0,978.0,460.0,623.0
12107950800,998.0,255.0,296.0,824.0,355.0,402.0
12107950900,1734.0,531.0,659.0,1716.0,780.0,970.0
12107951000,758.0,363.0,462.0,1165.0,579.0,775.0
12107951100,909.0,284.0,372.0,1204.0,788.0,1056.0
12107951200,1129.0,368.0,442.0,1289.0,823.0,1362.0
12107951300,722.0,229.0,282.0,919.0,621.0,1006.0
12107951401,903.0,253.0,327.0,776.0,428.0,681.0
12107951402,1001.0,259.0,353.0,836.0,574.0,934.0
12107980000,0.0,0.0,0.0,0.0,0.0,0.0
12109020200,279.0,278.0,251.0,681.0,469.0,520.0
12109020300,788.0,335.0,453.0,962.0,499.0,520.0
12109020400,489.0,1250.0,185.0,496.0,337.0,347.0
12109020500,570.0,385.0,278.0,984.0,637.0,957.0
12109020601,742.0,218.0,260.0,1389.0,1170.0,1113.0
12109020602,2984.0,547.0,952.0,3569.0,1315.0,961.0
12109020704,635.0,125.0,89.0,893.0,684.0,833.0
12109020705,1100.0,305.0,393.0,1692.0,1039.0,1377.0
12109020706,1123.0,131.0,83.0,1217.0,297.0,159.0
12109020707,944.0,586.0,768.0,1588.0,686.0,657.0
12109020708,756.0,148.0,77.0,931.0,585.0,421.0
12109020710,614.0,58.0,82.0,652.0,318.0,381.0
12109020711,714.0,238.0,266.0,1194.0,962.0,1539.0
12109020801,2459.0,348.0,616.0,2689.0,493.0,792.0
12109020802,1210.0,211.0,283.0,1450.0,478.0,393.0
12109020803,945.0,258.0,236.0,1318.0,823.0,602.0
12109020804,880.0,192.0,218.0,1088.0,395.0,242.0
12109020805,4317.0,605.0,684.0,4749.0,1102.0,613.0
12109020806,1503.0,202.0,478.0,1752.0,515.0,376.0
12109020807,412.0,66.0,45.0,512.0,263.0,113.0
12109020901,1880.0,963.0,1340.0,2283.0,766.0,669.0
12109020902,8036.0,1132.0,2872.0,8526.0,2501.0,2364.0
12109021002,998.0,477.0,554.0,1088.0,553.0,534.0
12109021003,1294.0,594.0,545.0,1358.0,652.0,603.0
12109021004,647.0,224.0,265.0,839.0,463.0,408.0
12109021101,1568.0,450.0,489.0,1694.0,673.0,649.0
12109021102,863.0,271.0,343.0,1196.0,736.0,1153.0
12109021103,396.0,128.0,141.0,480.0,222.0,237.0
12109021203,1393.0,460.0,507.0,1851.0,1010.0,1515.0
12109021204,142.0,55.0,50.0,253.0,165.0,177.0
12109021205,118.0,74.0,68.0,246.0,252.0,416.0
12109021206,1035.0,362.0,497.0,1525.0,974.0,1793.0
12109021301,1282.0,604.0,610.0,1751.0,863.0,997.0
12109021302,1032.0,387.0,482.0,1654.0,859.0,965.0
12109021403,143.0,56.0,71.0,344.0,450.0,876.0
12109021404,448.0,140.0,198.0,819.0,583.0,839.0
12109021405,801.0,618.0,501.0,1405.0,900.0,1068.0
12109021406,630.0,428.0,374.0,1010.0,716.0,1236.0
12109021407,201.0,103.0,115.0,304.0,264.0,378.0
12109990100,0.0,0.0,0.0,0.0,0.0,0.0
12109990200,0.0,0.0,0.0,0.0,0.0,0.0
12111380100,146.0,89.0,90.0,310.0,147.0,159.0
12111380200,943.0,322.0,323.0,815.0,368.0,344.0
12111380300,2052.0,577.0,553.0,1380.0,529.0,660.0
12111380400,1887.0,714.0,784.0,1655.0,565.0,765.0
12111380500,1784.0,682.0,784.0,1780.0,686.0,611.0
12111380600,1272.0,394.0,494.0,1048.0,328.0,354.0
12111380700,2136.0,1042.0,909.0,2064.0,719.0,856.0
12111380800,452.0,591.0,605.0,1012.0,303.0,570.0
12111380901,544.0,195.0,204.0,565.0,355.0,566.0
12111380902,1448.0,491.0,497.0,1318.0,656.0,625.0
12111381000,281.0,112.0,123.0,411.0,226.0,227.0
12111381101,1652.0,578.0,735.0,2171.0,928.0,982.0
12111381102,639.0,179.0,294.0,950.0,717.0,1732.0
12111381204,170.0,57.0,97.0,559.0,671.0,1878.0
12111381300,312.0,165.0,271.0,877.0,706.0,1383.0
12111381401,918.0,328.0,423.0,975.0,582.0,1481.0
12111381402,1803.0,582.0,741.0,1799.0,658.0,573.0
12111381502,2517.0,722.0,878.0,3275.0,1556.0,2017.0
12111381503,2603.0,813.0,1063.0,2850.0,1154.0,1222.0
12111381601,1049.0,385.0,463.0,1560.0,846.0,1553.0
12111381602,411.0,312.0,295.0,566.0,509.0,1377.0
12111381603,502.0,384.0,414.0,985.0,1039.0,3324.0
12111381701,48.0,20.0,36.0,245.0,495.0,1935.0
12111381702,52.0,24.0,47.0,235.0,403.0,1668.0
12111381802,1069.0,434.0,557.0,1029.0,340.0,677.0
12111381803,1105.0,340.0,505.0,1533.0,794.0,1125.0
12111381804,1470.0,460.0,607.0,1759.0,647.0,901.0
12111381900,893.0,309.0,351.0,1581.0,1239.0,2101.0
12111382002,1810.0,577.0,759.0,2210.0,971.0,1216.0
12111382003,2402.0,759.0,1042.0,3016.0,1310.0,1422.0
12111382006,1641.0,478.0,577.0,2246.0,1120.0,2019.0
12111382007,1183.0,400.0,507.0,1354.0,523.0,557.0
12111382008,1964.0,578.0,827.0,2197.0,808.0,952.0
12111382009,939.0,312.0,423.0,1238.0,533.0,963.0
12111382010,164.0,61.0,105.0,288.0,280.0,856.0
12111382106,6876.0,1650.0,2790.0,7329.0,1900.0,1585.0
12111382108,4087.0,1055.0,1564.0,4916.0,2823.0,5991.0
12111382109,1694.0,338.0,737.0,2352.0,1555.0,1799.0
12111382110,1934.0,458.0,652.0,2170.0,694.0,678.0
12111382111,4243.0,1155.0,1666.0,4745.0,1349.0,1276.0
12111382112,2073.0,546.0,858.0,2448.0,681.0,636.0
12111382113,3457.0,899.0,1272.0,3731.0,1274.0,1350.0
12111382200,887.0,280.0,304.0,1338.0,957.0,2412.0
12111980000,0.0,0.0,0.0,0.0,0.0,0.0
12111990000,0.0,0.0,0.0,0.0,0.0,0.0
12113010100,978.0,305.0,377.0,1210.0,544.0,533.0
12113010200,1123.0,316.0,411.0,1243.0,556.0,673.0
12113010300,2696.0,695.0,727.0,3303.0,1171.0,1071.0
12113010400,599.0,222.0,281.0,780.0,371.0,418.0
12113010502,1849.0,699.0,887.0,2058.0,976.0,1055.0
12113010503,1460.0,603.0,809.0,1549.0,610.0,793.0
12113010504,1057.0,347.0,423.0,1301.0,622.0,853.0
12113010600,1598.0,644.0,791.0,1663.0,687.0,807.0
12113010702,1610.0,509.0,715.0,2087.0,974.0,1026.0
12113010704,1519.0,450.0,628.0,1545.0,624.0,653.0
12113010705,820.0,320.0,348.0,953.0,418.0,385.0
12113010706,1964.0,699.0,918.0,2389.0,963.0,878.0
12113010707,1091.0,245.0,269.0,1417.0,670.0,614.0
12113010708,1486.0,414.0,583.0,1668.0,551.0,659.0
12113010802,1095.0,353.0,536.0,1366.0,515.0,535.0
12113010808,1207.0,1137.0,1489.0,2708.0,699.0,489.0
12113010809,1142.0,388.0,422.0,1495.0,802.0,787.0
12113010811,4032.0,1017.0,1672.0,4599.0,1265.0,1226.0
12113010812,1233.0,247.0,273.0,1581.0,633.0,627.0
12113010813,1098.0,333.0,389.0,1479.0,657.0,760.0
12113010814,1401.0,383.0,529.0,1722.0,807.0,958.0
12113010815,1753.0,535.0,788.0,2448.0,955.0,1035.0
12113010817,1104.0,400.0,614.0,1444.0,485.0,475.0
12113010819,3121.0,1030.0,1416.0,3687.0,1171.0,981.0
12113010900,1314.0,330.0,337.0,1793.0,855.0,1169.0
12113990000,0.0,0.0,0.0,0.0,0.0,0.0
12115000101,174.0,176.0,278.0,801.0,787.0,2069.0
12115000102,777.0,748.0,834.0,1413.0,441.0,511.0
12115000200,1174.0,1106.0,518.0,1087.0,409.0,1015.0
12115000300,1192.0,376.0,380.0,1004.0,380.0,554.0
12115000401,838.0,365.0,561.0,1277.0,475.0,420.0
12115000404,82.0,20.0,39.0,187.0,256.0,635.0
12115000405,699.0,225.0,310.0,892.0,410.0,462.0
12115000406,679.0,262.0,338.0,670.0,249.0,875.0
12115000407,739.0,425.0,559.0,1109.0,403.0,570.0
12115000501,308.0,66.0,111.0,530.0,375.0,347.0
12115000502,673.0,276.0,371.0,1050.0,448.0,616.0
12115000503,645.0,273.0,347.0,1106.0,585.0,1023.0
12115000601,436.0,84.0,160.0,631.0,430.0,409.0
12115000602,729.0,226.0,410.0,1229.0,524.0,649.0
12115000700,139.0,34.0,71.0,407.0,568.0,1538.0
12115000801,47.0,13.0,17.0,138.0,356.0,1325.0
12115000802,44.0,12.0,15.0,161.0,468.0,1898.0
12115000900,312.0,278.0,190.0,692.0,465.0,424.0
12115001000,503.0,837.0,317.0,679.0,405.0,454.0
12115001101,569.0,288.0,311.0,852.0,589.0,1421.0
12115001102,1170.0,321.0,462.0,1309.0,662.0,997.0
12115001201,1389.0,549.0,786.0,1940.0,1062.0,1480.0
12115001202,903.0,244.0,401.0,1165.0,499.0,712.0
12115001203,181.0,85.0,109.0,504.0,605.0,2519.0
12115001204,661.0,336.0,565.0,1087.0,484.0,866.0
12115001301,511.0,247.0,338.0,824.0,378.0,553.0
12115001302,795.0,316.0,386.0,1165.0,469.0,804.0
12115001303,716.0,221.0,276.0,1012.0,519.0,462.0
12115001304,295.0,77.0,92.0,459.0,332.0,613.0
12115001401,1863.0,364.0,347.0,2289.0,1303.0,1828.0
12115001402,1222.0,371.0,512.0,1508.0,621.0,444.0
12115001403,1034.0,212.0,188.0,1443.0,1056.0,2273.0
12115001503,698.0,242.0,361.0,1071.0,459.0,384.0
12115001504,590.0,226.0,393.0,968.0,404.0,388.0
12115001505,1001.0,309.0,495.0,1322.0,507.0,433.0
12115001506,1014.0,320.0,400.0,1477.0,822.0,1625.0
12115001507,1039.0,263.0,360.0,1461.0,907.0,2042.0
12115001601,481.0,154.0,272.0,792.0,523.0,1001.0
12115001602,604.0,240.0,353.0,951.0,499.0,1054.0
12115001702,1146.0,334.0,510.0,1766.0,813.0,1186.0
12115001703,568.0,267.0,345.0,927.0,446.0,1041.0
12115001704,631.0,256.0,351.0,970.0,423.0,385.0
12115001801,532.0,160.0,226.0,894.0,623.0,1260.0
12115001803,483.0,165.0,263.0,838.0,422.0,633.0
12115001804,473.0,185.0,246.0,806.0,417.0,413.0
12115001805,210.0,84.0,140.0,428.0,244.0,539.0
12115001903,241.0,55.0,52.0,433.0,363.0,731.0
12115001904,448.0,108.0,163.0,936.0,673.0,1015.0
12115001905,67.0,23.0,22.0,176.0,216.0,857.0
12115001907,74.0,16.0,21.0,171.0,221.0,647.0
12115001908,61.0,23.0,33.0,152.0,215.0,697.0
12115002003,702.0,323.0,452.0,1278.0,634.0,1026.0
12115002004,452.0,150.0,254.0,887.0,542.0,1495.0
12115002005,604.0,207.0,267.0,1059.0,742.0,1914.0
12115002007,183.0,93.0,149.0,416.0,410.0,1334.0
12115002008,352.0,190.0,219.0,569.0,356.0,889.0
12115002009,746.0,160.0,238.0,1221.0,1089.0,3001.0
12115002010,747.0,189.0,221.0,1217.0,959.0,2531.0
12115002100,969.0,152.0,226.0,1527.0,1263.0,2177.0
12115002201,309.0,57.0,103.0,552.0,488.0,1232.0
12115002202,481.0,140.0,154.0,1013.0,831.0,1593.0
12115002203,602.0,181.0,262.0,1225.0,638.0,1022.0
12115002302,232.0,68.0,102.0,472.0,595.0,2468.0
12115002303,183.0,105.0,89.0,422.0,723.0,2889.0
12115002304,135.0,57.0,38.0,303.0,400.0,1337.0
12115002305,50.0,33.0,38.0,174.0,251.0,1128.0
12115002401,271.0,100.0,111.0,559.0,602.0,1284.0
12115002402,339.0,103.0,169.0,629.0,540.0,1612.0
12115002504,428.0,154.0,207.0,737.0,458.0,765.0
12115002505,419.0,168.0,216.0,626.0,355.0,440.0
12115002507,1005.0,322.0,419.0,1609.0,891.0,1106.0
12115002508,547.0,176.0,221.0,878.0,466.0,647.0
12115002509,801.0,263.0,324.0,1229.0,770.0,1203.0
12115002510,416.0,163.0,226.0,748.0,477.0,1199.0
12115002511,276.0,76.0,117.0,452.0,457.0,1262.0
12115002601,266.0,86.0,87.0,518.0,567.0,1027.0
12115002602,205.0,59.0,80.0,415.0,489.0,1375.0
12115002603,185.0,73.0,62.0,382.0,352.0,598.0
12115002604,236.0,109.0,80.0,452.0,398.0,1415.0
12115002605,224.0,107.0,118.0,510.0,369.0,768.0
12115002710,396.0,145.0,151.0,562.0,369.0,1149.0
12115002711,1790.0,535.0,614.0,2272.0,1446.0,2772.0
12115002712,9516.0,2116.0,3825.0,10191.0,3990.0,3850.0
12115002713,1657.0,428.0,309.0,2567.0,1691.0,1539.0
12115002714,585.0,137.0,163.0,927.0,828.0,2008.0
12115002715,269.0,80.0,115.0,612.0,1211.0,4307.0
12115002716,868.0,223.0,315.0,1150.0,1014.0,2282.0
12115002718,529.0,126.0,146.0,929.0,1147.0,2739.0
12115002719,177.0,33.0,33.0,339.0,513.0,2246.0
12115002720,235.0,72.0,75.0,438.0,659.0,1710.0
12115002721,849.0,320.0,425.0,1024.0,500.0,912.0
12115002722,2024.0,559.0,871.0,2178.0,968.0,1463.0
12115002723,221.0,73.0,122.0,312.0,335.0,1262.0
12115002724,4.0,0.0,1.0,61.0,342.0,2154.0
12115990000,0.0,0.0,0.0,0.0,0.0,0.0
12117020101,176.0,132.0,192.0,413.0,187.0,361.0
12117020102,240.0,89.0,125.0,416.0,151.0,112.0
12117020201,537.0,183.0,245.0,583.0,265.0,340.0
12117020202,1278.0,385.0,501.0,1264.0,480.0,614.0
12117020301,439.0,181.0,229.0,697.0,305.0,353.0
12117020302,634.0,227.0,256.0,575.0,183.0,133.0
12117020401,454.0,147.0,159.0,488.0,210.0,209.0
12117020402,792.0,232.0,328.0,882.0,387.0,480.0
12117020500,1437.0,519.0,498.0,835.0,278.0,253.0
12117020600,3427.0,1562.0,2454.0,3310.0,926.0,687.0
12117020701,3556.0,760.0,1483.0,4863.0,1925.0,1415.0
12117020703,1939.0,286.0,246.0,2242.0,1068.0,553.0
12117020704,1425.0,256.0,472.0,2006.0,876.0,927.0
12117020705,516.0,226.0,208.0,696.0,379.0,317.0
12117020803,1540.0,763.0,671.0,2329.0,951.0,592.0
12117020805,1610.0,402.0,663.0,2411.0,1053.0,1158.0
12117020806,1689.0,462.0,758.0,1923.0,677.0,649.0
12117020807,1703.0,598.0,903.0,1988.0,658.0,512.0
12117020808,1073.0,259.0,317.0,1352.0,536.0,366.0
12117020810,1004.0,383.0,372.0,1365.0,645.0,361.0
12117020811,1278.0,608.0,752.0,1830.0,719.0,485.0
12117020812,1153.0,447.0,556.0,1211.0,338.0,381.0
12117020901,1209.0,714.0,709.0,1076.0,323.0,307.0
12117020902,651.0,238.0,305.0,813.0,313.0,353.0
12117020903,2283.0,984.0,1282.0,2620.0,893.0,840.0
12117021000,1228.0,322.0,563.0,1476.0,458.0,363.0
12117021100,860.0,260.0,500.0,908.0,292.0,295.0
12117021201,1441.0,570.0,476.0,2269.0,973.0,751.0
12117021203,2116.0,384.0,413.0,2313.0,429.0,322.0
12117021204,3048.0,738.0,785.0,3671.0,932.0,699.0
12117021306,1518.0,459.0,530.0,2139.0,1265.0,1336.0
12117021307,1816.0,529.0,556.0,2465.0,1056.0,846.0
12117021311,1287.0,345.0,411.0,1397.0,446.0,406.0
12117021312,1254.0,558.0,414.0,1231.0,327.0,268.0
12117021313,1536.0,502.0,465.0,2140.0,881.0,665.0
12117021314,889.0,388.0,421.0,1052.0,406.0,628.0
12117021315,1459.0,2204.0,429.0,1760.0,672.0,1015.0
12117021316,966.0,703.0,241.0,1216.0,403.0,236.0
12117021317,2163.0,1332.0,981.0,2738.0,911.0,589.0
12117021318,2002.0,1123.0,1098.0,2036.0,612.0,752.0
12117021319,411.0,184.0,198.0,508.0,173.0,158.0
12117021320,1689.0,1444.0,726.0,2201.0,736.0,522.0
12117021321,623.0,484.0,394.0,800.0,229.0,249.0
12117021401,1790.0,716.0,1041.0,2152.0,747.0,779.0
12117021403,2160.0,595.0,602.0,2845.0,1081.0,762.0
12117021404,1555.0,578.0,824.0,2180.0,907.0,1010.0
12117021502,1189.0,417.0,660.0,1534.0,487.0,622.0
12117021503,338.0,106.0,134.0,513.0,259.0,287.0
12117021504,519.0,138.0,197.0,809.0,406.0,917.0
12117021505,1065.0,327.0,381.0,1424.0,669.0,725.0
12117021506,788.0,245.0,301.0,1090.0,495.0,431.0
12117021604,941.0,237.0,245.0,1239.0,727.0,680.0
12117021606,1559.0,618.0,829.0,1928.0,700.0,970.0
12117021608,1212.0,614.0,976.0,1668.0,653.0,653.0
12117021609,923.0,144.0,160.0,1131.0,493.0,418.0
12117021611,1268.0,309.0,260.0,1569.0,678.0,678.0
12117021612,994.0,293.0,243.0,1310.0,706.0,551.0
12117021613,574.0,448.0,639.0,942.0,292.0,276.0
12117021614,1210.0,419.0,556.0,1482.0,672.0,814.0
12117021615,552.0,242.0,437.0,779.0,314.0,280.0
12117021616,697.0,149.0,200.0,1003.0,643.0,974.0
12117021704,1074.0,325.0,431.0,1468.0,611.0,579.0
12117021705,1464.0,608.0,931.0,1698.0,490.0,440.0
12117021706,779.0,222.0,274.0,1025.0,423.0,494.0
12117021707,1462.0,866.0,1280.0,1940.0,600.0,424.0
12117021708,1543.0,652.0,741.0,2033.0,626.0,565.0
12117021802,973.0,480.0,634.0,1347.0,460.0,685.0
12117021803,872.0,362.0,544.0,942.0,331.0,321.0
12117021805,325.0,89.0,133.0,506.0,267.0,276.0
12117021806,640.0,408.0,740.0,1306.0,628.0,1265.0
12117021901,760.0,583.0,897.0,1374.0,566.0,678.0
12117021902,972.0,370.0,470.0,1259.0,552.0,696.0
12117022001,555.0,199.0,249.0,692.0,291.0,283.0
12117022002,847.0,401.0,449.0,1199.0,480.0,550.0
12117022004,426.0,341.0,357.0,693.0,312.0,397.0
12117022005,1410.0,687.0,876.0,2016.0,858.0,1294.0
12117022101,1585.0,662.0,798.0,1934.0,827.0,1120.0
12117022104,1556.0,540.0,712.0,2086.0,899.0,974.0
12117022105,775.0,320.0,458.0,1086.0,575.0,441.0
12117022106,1847.0,754.0,1272.0,2554.0,1031.0,800.0
12117022201,964.0,737.0,837.0,1383.0,620.0,817.0
12117022205,679.0,245.0,388.0,1055.0,571.0,516.0
12117022206,1116.0,953.0,856.0,1655.0,707.0,516.0
12117022207,1109.0,533.0,614.0,1574.0,669.0,736.0
12117022208,893.0,668.0,651.0,1068.0,435.0,537.0
12117022209,829.0,326.0,458.0,1189.0,531.0,588.0
12119910100,717.0,204.0,286.0,778.0,332.0,391.0
12119910300,333.0,108.0,160.0,481.0,237.0,277.0
12119910401,595.0,182.0,227.0,842.0,453.0,870.0
12119910402,447.0,102.0,185.0,538.0,373.0,825.0
12119910500,1067.0,415.0,490.0,1270.0,604.0,751.0
12119910601,1069.0,301.0,385.0,1236.0,732.0,1035.0
12119910602,593.0,165.0,171.0,775.0,441.0,640.0
12119910700,1445.0,439.0,472.0,1476.0,726.0,1084.0
