tract,0-18,19-25,26-34,35-54,55-64,65+
48201240502,1960.0,1056.0,1053.0,1264.0,248.0,98.0
48201240600,968.0,438.0,557.0,604.0,100.0,36.0
48201240701,5205.0,1387.0,2184.0,4149.0,683.0,314.0
48201240702,4270.0,1026.0,1998.0,2784.0,437.0,226.0
48201240801,1466.0,895.0,933.0,1225.0,337.0,360.0
48201240802,1260.0,342.0,639.0,979.0,428.0,328.0
48201240901,2995.0,815.0,1435.0,2555.0,683.0,351.0
48201240902,3837.0,1189.0,1765.0,3404.0,1038.0,702.0
48201241000,2659.0,702.0,1130.0,2542.0,895.0,511.0
48201241101,1473.0,357.0,612.0,1477.0,436.0,257.0
48201241102,4125.0,992.0,1758.0,3506.0,947.0,535.0
48201241103,1474.0,431.0,768.0,1208.0,317.0,172.0
48201241200,2304.0,638.0,1022.0,1962.0,689.0,430.0
48201241300,3191.0,860.0,1472.0,3597.0,1089.0,903.0
48201241400,2301.0,620.0,1167.0,2514.0,909.0,545.0
48201241500,2936.0,1332.0,1657.0,2380.0,609.0,391.0
48201250100,2607.0,738.0,1245.0,2153.0,692.0,545.0
48201250200,3055.0,867.0,1373.0,2395.0,580.0,339.0
48201250301,2305.0,1237.0,1762.0,2781.0,489.0,218.0
48201250302,3200.0,878.0,1567.0,3044.0,770.0,426.0
48201250401,4406.0,729.0,1708.0,4098.0,963.0,458.0
48201250402,4383.0,989.0,2080.0,4652.0,1381.0,750.0
48201250500,1822.0,506.0,781.0,1722.0,466.0,306.0
48201250600,2258.0,946.0,1165.0,1979.0,688.0,682.0
48201250701,1623.0,423.0,630.0,1648.0,743.0,387.0
48201250702,1358.0,279.0,469.0,1480.0,665.0,378.0
48201250800,2239.0,416.0,641.0,2700.0,1287.0,928.0
48201250900,2465.0,426.0,433.0,2812.0,1443.0,1032.0
48201251000,558.0,333.0,318.0,731.0,445.0,406.0
48201251100,1784.0,490.0,683.0,2174.0,1036.0,1303.0
48201251200,1494.0,351.0,599.0,1735.0,795.0,705.0
48201251300,1930.0,375.0,524.0,2195.0,1137.0,1063.0
48201251401,823.0,113.0,279.0,883.0,248.0,139.0
48201251402,1715.0,476.0,838.0,1904.0,610.0,490.0
48201251501,1854.0,184.0,386.0,1820.0,403.0,217.0
48201251502,2513.0,569.0,535.0,3095.0,1739.0,1037.0
48201251503,753.0,121.0,224.0,781.0,245.0,166.0
48201251600,1606.0,367.0,511.0,1999.0,847.0,485.0
48201251700,2430.0,711.0,853.0,2507.0,875.0,793.0
48201251800,479.0,138.0,194.0,593.0,258.0,209.0
48201251901,2811.0,667.0,1253.0,2912.0,1119.0,723.0
48201251902,1309.0,353.0,576.0,1452.0,629.0,533.0
48201252000,3603.0,694.0,1742.0,3949.0,1039.0,486.0
48201252100,465.0,157.0,223.0,521.0,242.0,134.0
48201252200,2722.0,989.0,1463.0,2028.0,495.0,370.0
48201252301,3513.0,821.0,1242.0,2547.0,615.0,269.0
48201252302,4159.0,1165.0,1828.0,3256.0,813.0,415.0
48201252400,2325.0,716.0,854.0,1919.0,656.0,612.0
48201252500,1493.0,513.0,523.0,1192.0,368.0,285.0
48201252600,2590.0,820.0,982.0,2048.0,667.0,538.0
48201252700,1185.0,401.0,433.0,1227.0,516.0,458.0
48201252800,1755.0,497.0,631.0,1723.0,724.0,632.0
48201252900,2117.0,730.0,878.0,2270.0,948.0,908.0
48201253000,1164.0,341.0,473.0,1123.0,453.0,392.0
48201253100,3108.0,641.0,1404.0,2466.0,651.0,324.0
48201253200,2748.0,978.0,1041.0,2592.0,1185.0,975.0
48201253300,830.0,261.0,360.0,985.0,534.0,501.0
48201253400,174.0,49.0,64.0,174.0,64.0,209.0
48201253500,2812.0,927.0,1167.0,2170.0,801.0,623.0
48201253600,1228.0,571.0,637.0,1321.0,652.0,661.0
48201253700,1398.0,662.0,701.0,1236.0,523.0,772.0
48201253800,2587.0,700.0,1144.0,2150.0,703.0,581.0
48201253900,1278.0,488.0,577.0,1134.0,418.0,585.0
48201254000,1122.0,357.0,473.0,906.0,376.0,399.0
48201254100,1668.0,561.0,607.0,1328.0,504.0,546.0
48201254200,1116.0,331.0,382.0,803.0,260.0,208.0
48201254300,1620.0,504.0,642.0,1407.0,422.0,408.0
48201254400,1154.0,374.0,369.0,890.0,276.0,229.0
48201254500,806.0,222.0,298.0,583.0,228.0,250.0
48201254600,1333.0,422.0,510.0,1109.0,370.0,374.0
48201254700,546.0,194.0,237.0,581.0,282.0,219.0
48201310100,1441.0,751.0,1247.0,1696.0,545.0,313.0
48201310200,174.0,198.0,507.0,435.0,110.0,74.0
48201310300,1111.0,613.0,764.0,1375.0,553.0,426.0
48201310400,1160.0,412.0,588.0,1096.0,385.0,509.0
48201310500,1475.0,455.0,706.0,1408.0,481.0,411.0
48201310600,1767.0,728.0,913.0,1647.0,596.0,469.0
48201310700,1226.0,472.0,640.0,1180.0,380.0,328.0
48201310800,878.0,246.0,379.0,666.0,197.0,170.0
48201310900,1824.0,638.0,804.0,1545.0,526.0,509.0
48201311000,2243.0,761.0,900.0,1922.0,675.0,690.0
48201311100,1836.0,579.0,741.0,1632.0,569.0,611.0
48201311200,1482.0,584.0,691.0,1341.0,446.0,433.0
48201311300,1756.0,567.0,634.0,1383.0,505.0,458.0
48201311400,494.0,122.0,204.0,415.0,146.0,132.0
48201311500,2422.0,977.0,1092.0,2023.0,672.0,518.0
48201311600,1478.0,602.0,795.0,1065.0,171.0,70.0
48201311700,1901.0,801.0,986.0,1373.0,357.0,256.0
48201311800,1541.0,554.0,693.0,1188.0,374.0,253.0
48201311900,779.0,283.0,302.0,669.0,242.0,204.0
48201312000,408.0,2402.0,355.0,387.0,234.0,327.0
48201312100,421.0,2026.0,221.0,57.0,5.0,0.0
48201312200,555.0,205.0,237.0,608.0,227.0,250.0
48201312300,433.0,197.0,276.0,576.0,236.0,263.0
48201312400,538.0,240.0,216.0,693.0,253.0,288.0
48201312500,412.0,479.0,1100.0,1747.0,463.0,137.0
48201312600,743.0,762.0,1462.0,1776.0,713.0,541.0
48201312700,378.0,220.0,228.0,614.0,293.0,243.0
48201312800,706.0,762.0,216.0,366.0,172.0,132.0
48201312900,743.0,1054.0,393.0,828.0,442.0,526.0
48201313000,461.0,241.0,353.0,731.0,336.0,263.0
48201313100,257.0,585.0,896.0,858.0,348.0,477.0
48201313200,809.0,445.0,342.0,1107.0,478.0,657.0
48201313300,667.0,242.0,262.0,722.0,301.0,487.0
48201313400,778.0,325.0,365.0,824.0,297.0,384.0
48201313500,754.0,243.0,261.0,649.0,251.0,359.0
48201313600,1546.0,520.0,516.0,1223.0,444.0,636.0
48201313700,579.0,193.0,223.0,716.0,257.0,511.0
48201313800,1739.0,561.0,618.0,1059.0,405.0,470.0
48201313900,549.0,1281.0,1448.0,918.0,259.0,127.0
48201314001,250.0,559.0,955.0,649.0,208.0,198.0
48201314002,684.0,1853.0,2909.0,1660.0,340.0,271.0
48201314300,879.0,693.0,763.0,1182.0,363.0,155.0
48201314400,405.0,707.0,1067.0,716.0,136.0,139.0
48201320100,964.0,342.0,456.0,748.0,224.0,183.0
48201320200,2252.0,778.0,862.0,1891.0,543.0,432.0
48201320500,1665.0,533.0,505.0,1353.0,349.0,278.0
48201320601,916.0,306.0,393.0,730.0,204.0,129.0
48201320602,1511.0,494.0,602.0,1205.0,429.0,353.0
48201320700,1193.0,425.0,565.0,1016.0,325.0,385.0
48201320800,1835.0,622.0,669.0,1432.0,452.0,434.0
48201320900,2489.0,898.0,1015.0,1995.0,595.0,518.0
48201321000,2518.0,732.0,974.0,2097.0,575.0,722.0
48201321100,2369.0,842.0,1354.0,2058.0,534.0,364.0
48201321200,1666.0,540.0,706.0,1057.0,225.0,165.0
48201321300,1923.0,800.0,917.0,1369.0,311.0,314.0
48201321401,1497.0,434.0,598.0,1222.0,367.0,334.0
48201321402,1438.0,468.0,521.0,1241.0,335.0,302.0
48201321500,1191.0,373.0,473.0,661.0,179.0,156.0
48201321600,2261.0,690.0,895.0,1893.0,514.0,639.0
48201321700,940.0,262.0,348.0,860.0,297.0,390.0
48201321800,1424.0,470.0,438.0,1158.0,360.0,314.0
48201321900,2133.0,610.0,719.0,1615.0,447.0,417.0
48201322000,1667.0,533.0,794.0,1074.0,184.0,81.0
48201322100,1398.0,497.0,520.0,1146.0,342.0,245.0
48201322200,600.0,213.0,206.0,466.0,109.0,122.0
48201322600,1718.0,550.0,734.0,1515.0,484.0,425.0
48201322700,2632.0,737.0,940.0,2011.0,656.0,537.0
48201322800,2313.0,600.0,818.0,1797.0,508.0,479.0
48201322900,1551.0,496.0,588.0,1127.0,264.0,221.0
48201323000,2424.0,815.0,994.0,1510.0,338.0,328.0
48201323100,1221.0,419.0,510.0,822.0,213.0,199.0
48201323200,1958.0,569.0,714.0,1475.0,450.0,529.0
48201323300,1172.0,450.0,565.0,887.0,238.0,262.0
48201323400,2692.0,784.0,1030.0,2011.0,540.0,523.0
48201323500,2075.0,674.0,796.0,1362.0,309.0,240.0
48201323600,2270.0,844.0,1070.0,2379.0,956.0,948.0
48201323701,769.0,612.0,567.0,919.0,467.0,876.0
48201323702,879.0,421.0,408.0,862.0,384.0,290.0
48201323801,1185.0,353.0,459.0,1089.0,365.0,501.0
48201323802,1551.0,506.0,625.0,1241.0,403.0,590.0
48201323900,1191.0,447.0,487.0,899.0,385.0,504.0
48201324000,1501.0,499.0,633.0,1765.0,642.0,615.0
48201324100,1947.0,592.0,686.0,1611.0,494.0,316.0
48201324200,581.0,172.0,225.0,394.0,162.0,136.0
48201330100,2841.0,887.0,1084.0,2262.0,772.0,577.0
48201330200,1364.0,467.0,538.0,1115.0,395.0,413.0
48201330301,2795.0,612.0,1001.0,2344.0,361.0,186.0
48201330302,1793.0,578.0,614.0,1498.0,546.0,572.0
48201330303,1301.0,459.0,644.0,1136.0,349.0,235.0
48201330400,1538.0,464.0,630.0,1180.0,530.0,374.0
48201330500,1402.0,420.0,499.0,1059.0,411.0,393.0
48201330600,2010.0,631.0,767.0,1667.0,764.0,653.0
48201330700,2864.0,891.0,1213.0,1933.0,613.0,399.0
48201330800,2696.0,730.0,1808.0,2482.0,673.0,345.0
48201330900,2548.0,811.0,1602.0,2178.0,570.0,332.0
48201331100,1173.0,381.0,484.0,1008.0,412.0,428.0
48201331200,1052.0,321.0,376.0,845.0,438.0,485.0
48201331300,1143.0,375.0,446.0,1253.0,528.0,944.0
48201331400,1040.0,314.0,283.0,439.0,198.0,280.0
48201331500,1798.0,579.0,813.0,1934.0,741.0,1363.0
48201331601,1821.0,573.0,709.0,1766.0,898.0,772.0
48201331602,854.0,247.0,280.0,643.0,218.0,128.0
48201331700,1222.0,362.0,388.0,925.0,412.0,704.0
48201331800,1163.0,366.0,410.0,947.0,385.0,449.0
48201331900,902.0,276.0,310.0,916.0,364.0,630.0
48201332000,1962.0,561.0,584.0,1302.0,468.0,773.0
48201332100,1002.0,329.0,372.0,785.0,261.0,324.0
48201332200,1547.0,491.0,534.0,1349.0,517.0,610.0
48201332300,779.0,278.0,299.0,789.0,347.0,462.0
48201332400,971.0,387.0,409.0,1162.0,549.0,848.0
48201332500,938.0,292.0,333.0,875.0,421.0,437.0
48201332600,2117.0,684.0,786.0,1650.0,706.0,735.0
48201332700,901.0,307.0,343.0,739.0,243.0,239.0
48201332800,1638.0,596.0,698.0,1171.0,287.0,291.0
48201332900,1717.0,575.0,710.0,1316.0,414.0,395.0
48201333000,1059.0,362.0,416.0,953.0,309.0,257.0
48201333100,1109.0,370.0,476.0,1092.0,370.0,302.0
48201333201,1597.0,663.0,815.0,1336.0,360.0,311.0
48201333202,1761.0,846.0,879.0,1482.0,457.0,321.0
48201333300,3487.0,1275.0,1637.0,2275.0,519.0,331.0
48201333500,2160.0,802.0,1056.0,1668.0,466.0,386.0
48201333600,872.0,278.0,368.0,965.0,397.0,314.0
48201333700,1049.0,264.0,448.0,897.0,333.0,206.0
48201333800,3101.0,968.0,1289.0,2575.0,832.0,618.0
48201333901,3135.0,681.0,1428.0,2499.0,451.0,285.0
48201333902,2603.0,1044.0,1392.0,2267.0,618.0,410.0
48201334001,1062.0,393.0,527.0,789.0,234.0,225.0
48201334002,431.0,389.0,550.0,535.0,137.0,94.0
48201334003,1664.0,630.0,835.0,1669.0,573.0,694.0
48201334100,2702.0,1546.0,1806.0,2498.0,798.0,736.0
48201340100,1331.0,682.0,946.0,1259.0,331.0,143.0
48201340201,486.0,71.0,144.0,621.0,169.0,179.0
48201340202,1544.0,231.0,218.0,1804.0,491.0,321.0
48201340203,1061.0,214.0,222.0,1495.0,648.0,417.0
48201340301,1249.0,194.0,107.0,1490.0,783.0,471.0
48201340302,1860.0,329.0,462.0,2230.0,1017.0,966.0
48201340400,285.0,55.0,35.0,417.0,295.0,276.0
48201340500,1504.0,787.0,1012.0,1743.0,566.0,837.0
48201340600,555.0,146.0,172.0,688.0,422.0,547.0
48201340700,2005.0,558.0,859.0,2325.0,806.0,716.0
48201340800,1561.0,382.0,610.0,2106.0,762.0,385.0
48201340900,1031.0,768.0,848.0,1143.0,324.0,161.0
48201341000,1411.0,901.0,1357.0,1938.0,601.0,698.0
48201341100,810.0,730.0,905.0,962.0,219.0,269.0
48201341201,960.0,689.0,911.0,1011.0,264.0,213.0
48201341202,792.0,376.0,517.0,1455.0,812.0,936.0
48201341301,736.0,802.0,800.0,1368.0,581.0,625.0
48201341302,655.0,585.0,765.0,827.0,225.0,138.0
48201341400,1342.0,280.0,302.0,1657.0,810.0,800.0
48201341501,1691.0,562.0,718.0,2172.0,731.0,659.0
48201341502,907.0,370.0,436.0,1430.0,507.0,289.0
48201341600,1510.0,384.0,539.0,1860.0,744.0,495.0
48201341700,546.0,181.0,261.0,759.0,403.0,330.0
48201341800,473.0,122.0,173.0,626.0,267.0,207.0
48201342001,1863.0,579.0,488.0,2511.0,929.0,530.0
48201342002,934.0,355.0,433.0,1157.0,346.0,257.0
48201342100,1311.0,425.0,487.0,1341.0,524.0,350.0
48201342200,1226.0,527.0,612.0,1103.0,436.0,372.0
48201342300,2171.0,680.0,900.0,1791.0,546.0,447.0
48201342400,985.0,397.0,484.0,860.0,265.0,179.0
48201342500,1483.0,575.0,679.0,1837.0,841.0,935.0
48201342700,1371.0,442.0,589.0,1379.0,650.0,677.0
48201342800,2861.0,591.0,1118.0,2873.0,925.0,621.0
48201342900,1384.0,414.0,661.0,1608.0,846.0,598.0
48201343000,2261.0,827.0,1122.0,2113.0,656.0,544.0
48201343100,1307.0,410.0,606.0,1349.0,603.0,410.0
48201343200,1496.0,446.0,542.0,1693.0,525.0,306.0
48201343301,1327.0,391.0,558.0,1412.0,545.0,288.0
48201343302,1378.0,431.0,624.0,1534.0,559.0,304.0
48201343600,912.0,266.0,367.0,870.0,439.0,506.0
48201343700,858.0,264.0,369.0,819.0,350.0,334.0
48201350100,4735.0,1161.0,1666.0,4613.0,1666.0,1674.0
48201350200,2478.0,829.0,1079.0,2377.0,970.0,800.0
48201350300,1492.0,477.0,590.0,1620.0,951.0,841.0
48201350400,2023.0,648.0,890.0,1720.0,560.0,436.0
48201350500,2160.0,681.0,1157.0,1862.0,611.0,499.0
48201350601,1145.0,434.0,609.0,1329.0,446.0,210.0
48201350602,2726.0,696.0,1158.0,3018.0,791.0,474.0
48201350700,564.0,133.0,286.0,627.0,346.0,351.0
48201350801,1379.0,532.0,747.0,1344.0,504.0,427.0
48201350802,1918.0,831.0,1059.0,2285.0,680.0,419.0
48201410100,783.0,519.0,1037.0,1012.0,234.0,288.0
48201410200,276.0,892.0,1386.0,1212.0,352.0,180.0
48201410300,230.0,295.0,597.0,925.0,407.0,219.0
48201410401,408.0,293.0,841.0,1328.0,632.0,372.0
48201410402,311.0,245.0,581.0,939.0,359.0,172.0
48201410500,283.0,416.0,1161.0,1688.0,527.0,248.0
48201410600,118.0,883.0,1123.0,767.0,249.0,126.0
48201410701,275.0,494.0,842.0,1320.0,479.0,310.0
48201410702,227.0,664.0,596.0,687.0,320.0,173.0
48201410800,487.0,522.0,1055.0,1229.0,377.0,229.0
48201410900,274.0,336.0,767.0,864.0,311.0,182.0
48201411000,288.0,529.0,1178.0,1209.0,544.0,498.0
48201411100,748.0,156.0,329.0,1074.0,606.0,574.0
48201411200,422.0,62.0,70.0,473.0,416.0,365.0
48201411300,214.0,505.0,898.0,925.0,403.0,495.0
48201411400,624.0,82.0,104.0,732.0,564.0,685.0
48201411501,470.0,905.0,1540.0,1345.0,519.0,547.0
48201411502,297.0,615.0,1291.0,1085.0,422.0,302.0
48201411600,385.0,94.0,307.0,769.0,418.0,369.0
48201411700,181.0,588.0,1064.0,727.0,158.0,113.0
48201411800,734.0,429.0,956.0,1430.0,538.0,844.0
48201411900,523.0,388.0,590.0,1074.0,647.0,502.0
48201412000,594.0,194.0,271.0,917.0,511.0,429.0
48201412100,142.0,1090.0,850.0,281.0,22.0,0.0
48201412200,1230.0,611.0,743.0,1657.0,640.0,541.0
48201412300,1924.0,172.0,420.0,2214.0,1108.0,753.0
48201412400,1500.0,134.0,223.0,1549.0,737.0,437.0
48201412500,538.0,89.0,130.0,554.0,269.0,154.0
48201412600,1254.0,120.0,219.0,1396.0,535.0,262.0
48201412700,839.0,120.0,255.0,1124.0,457.0,505.0
48201412800,1748.0,145.0,352.0,1807.0,578.0,357.0
48201412900,645.0,466.0,695.0,1041.0,443.0,660.0
48201413000,929.0,196.0,454.0,1204.0,385.0,344.0
48201413100,976.0,105.0,216.0,1077.0,422.0,323.0
48201413201,253.0,469.0,896.0,594.0,168.0,319.0
48201413202,262.0,548.0,799.0,658.0,275.0,391.0
48201413300,1407.0,644.0,1254.0,2118.0,816.0,788.0
48201420100,755.0,450.0,689.0,879.0,240.0,112.0
48201420200,636.0,264.0,387.0,697.0,316.0,282.0
48201420300,664.0,351.0,548.0,947.0,482.0,464.0
48201420400,677.0,169.0,483.0,1119.0,485.0,508.0
48201420500,1378.0,563.0,698.0,1002.0,217.0,249.0
48201420600,537.0,157.0,302.0,718.0,255.0,302.0
48201420700,764.0,139.0,217.0,956.0,488.0,606.0
48201420800,575.0,123.0,168.0,776.0,430.0,461.0
48201420900,1907.0,257.0,276.0,2155.0,1025.0,652.0
48201421000,714.0,112.0,166.0,903.0,383.0,245.0
48201421101,1012.0,613.0,940.0,980.0,169.0,88.0
48201421102,1770.0,862.0,1277.0,1454.0,201.0,101.0
48201421201,1315.0,727.0,1111.0,1137.0,148.0,73.0
48201421202,1400.0,574.0,912.0,1167.0,127.0,65.0
48201421300,2104.0,810.0,1295.0,1902.0,422.0,233.0
48201421401,1220.0,536.0,808.0,950.0,141.0,59.0
48201421402,1251.0,404.0,705.0,981.0,127.0,49.0
48201421403,1399.0,588.0,758.0,1252.0,267.0,192.0
48201421500,1794.0,796.0,1375.0,1931.0,423.0,307.0
48201421600,2560.0,781.0,1240.0,2056.0,347.0,181.0
48201421700,1141.0,339.0,522.0,1364.0,567.0,694.0
48201421800,1121.0,710.0,763.0,1400.0,523.0,558.0
48201421900,656.0,69.0,207.0,784.0,380.0,618.0
48201422000,568.0,112.0,271.0,798.0,333.0,493.0
48201422100,1359.0,451.0,613.0,1565.0,639.0,720.0
48201422200,1475.0,529.0,582.0,1139.0,444.0,306.0
48201422301,2464.0,913.0,1075.0,1943.0,581.0,228.0
48201422302,650.0,225.0,236.0,726.0,313.0,224.0
48201422401,1141.0,404.0,525.0,911.0,335.0,635.0
48201422402,1934.0,639.0,1036.0,1637.0,479.0,455.0
48201422500,1689.0,564.0,845.0,1503.0,538.0,605.0
48201422600,1694.0,532.0,890.0,1839.0,599.0,928.0
48201422701,1576.0,550.0,698.0,1441.0,455.0,425.0
48201422702,869.0,326.0,392.0,1006.0,371.0,423.0
48201422800,1263.0,989.0,546.0,1058.0,369.0,755.0
48201422900,1553.0,583.0,821.0,1320.0,421.0,407.0
48201423000,1418.0,709.0,833.0,1240.0,353.0,229.0
48201423100,1165.0,454.0,632.0,796.0,133.0,51.0
48201423201,908.0,291.0,378.0,954.0,425.0,323.0
48201423202,2235.0,975.0,1127.0,1942.0,514.0,313.0
48201423301,901.0,246.0,475.0,1031.0,426.0,671.0
48201423302,1233.0,489.0,591.0,1403.0,695.0,778.0
48201423401,1537.0,484.0,583.0,1503.0,676.0,424.0
48201423402,1273.0,361.0,498.0,1380.0,477.0,272.0
48201423500,451.0,118.0,177.0,581.0,351.0,273.0
48201423600,2107.0,644.0,804.0,2129.0,818.0,552.0
48201430100,981.0,480.0,844.0,1492.0,748.0,1280.0
48201430200,284.0,98.0,187.0,470.0,210.0,152.0
48201430300,1396.0,155.0,135.0,1356.0,672.0,674.0
48201430400,848.0,128.0,101.0,878.0,639.0,546.0
48201430500,777.0,117.0,186.0,846.0,290.0,370.0
48201430600,1157.0,100.0,84.0,1177.0,591.0,539.0
48201430700,838.0,128.0,165.0,997.0,355.0,820.0
48201430800,1270.0,171.0,311.0,1455.0,550.0,629.0
48201430900,1307.0,200.0,321.0,1784.0,965.0,1250.0
48201431000,934.0,172.0,592.0,1598.0,852.0,1167.0
48201431101,344.0,389.0,674.0,945.0,429.0,576.0
48201431102,405.0,486.0,881.0,790.0,338.0,493.0
48201431201,547.0,761.0,1087.0,956.0,241.0,551.0
48201431202,731.0,687.0,1180.0,1145.0,416.0,545.0
48201431301,632.0,717.0,1333.0,1221.0,375.0,332.0
48201431302,959.0,170.0,580.0,1239.0,559.0,495.0
48201431401,264.0,297.0,698.0,697.0,233.0,214.0
48201431402,260.0,348.0,897.0,1089.0,420.0,270.0
48201431501,334.0,211.0,750.0,1135.0,589.0,750.0
48201431502,620.0,234.0,512.0,1037.0,533.0,586.0
48201431600,545.0,115.0,211.0,805.0,643.0,1053.0
48201431700,690.0,184.0,260.0,1129.0,1048.0,1303.0
48201431801,451.0,279.0,626.0,761.0,391.0,492.0
48201431802,336.0,379.0,956.0,1263.0,401.0,442.0
48201431900,248.0,572.0,1237.0,924.0,360.0,510.0
48201432001,586.0,384.0,739.0,1191.0,399.0,239.0
48201432002,851.0,1050.0,1277.0,1277.0,262.0,124.0
48201432100,1006.0,910.0,1348.0,1275.0,352.0,264.0
48201432200,732.0,462.0,842.0,1221.0,446.0,418.0
48201432300,1507.0,1041.0,1672.0,1893.0,386.0,179.0
48201432400,1242.0,843.0,1293.0,1656.0,418.0,214.0
48201432500,1516.0,674.0,1111.0,1603.0,466.0,276.0
48201432600,479.0,184.0,350.0,545.0,186.0,175.0
48201432701,1791.0,1406.0,1673.0,1686.0,193.0,100.0
48201432702,771.0,483.0,907.0,913.0,236.0,160.0
48201432801,1390.0,668.0,998.0,1313.0,321.0,181.0
48201432802,1511.0,719.0,1086.0,1390.0,326.0,705.0
48201432901,1106.0,426.0,668.0,929.0,219.0,199.0
48201432902,1180.0,575.0,742.0,1345.0,360.0,346.0
48201433001,1684.0,765.0,971.0,1437.0,313.0,288.0
48201433002,1376.0,900.0,1045.0,1271.0,217.0,142.0
48201433003,1500.0,486.0,780.0,1313.0,329.0,508.0
48201433100,1543.0,511.0,692.0,870.0,125.0,68.0
48201433201,1336.0,588.0,725.0,1445.0,500.0,618.0
48201433202,1343.0,408.0,582.0,1178.0,367.0,510.0
48201433300,1195.0,440.0,553.0,1477.0,606.0,971.0
48201433400,1190.0,540.0,819.0,1275.0,372.0,292.0
48201433501,2093.0,872.0,1405.0,1636.0,200.0,94.0
48201433502,2467.0,978.0,1405.0,1963.0,314.0,147.0
48201433600,1722.0,664.0,955.0,1554.0,342.0,128.0
48201440100,1746.0,741.0,1125.0,2080.0,722.0,449.0
48201450100,504.0,66.0,124.0,571.0,204.0,306.0
48201450200,1615.0,153.0,271.0,1717.0,477.0,697.0
48201450300,2107.0,661.0,1020.0,1954.0,693.0,693.0
48201450400,1057.0,450.0,781.0,1376.0,494.0,424.0
48201450500,534.0,106.0,188.0,760.0,642.0,733.0
48201450600,1119.0,339.0,505.0,1274.0,582.0,535.0
48201450700,1947.0,222.0,256.0,2168.0,852.0,1070.0
48201450801,333.0,340.0,484.0,572.0,240.0,229.0
48201450802,1723.0,731.0,1126.0,1590.0,488.0,452.0
48201450900,483.0,154.0,371.0,736.0,332.0,395.0
48201451001,1198.0,710.0,875.0,1349.0,558.0,361.0
48201451002,1401.0,806.0,1153.0,1326.0,320.0,203.0
48201451100,690.0,275.0,505.0,1250.0,714.0,600.0
48201451200,514.0,103.0,178.0,838.0,507.0,561.0
48201451300,1452.0,597.0,946.0,2122.0,1085.0,784.0
48201451401,692.0,335.0,557.0,965.0,370.0,455.0
48201451402,1031.0,623.0,941.0,1383.0,429.0,233.0
48201451403,681.0,550.0,876.0,1039.0,296.0,128.0
48201451500,765.0,616.0,1372.0,1562.0,548.0,317.0
48201451601,1278.0,189.0,454.0,1781.0,789.0,1459.0
48201451602,1858.0,579.0,1239.0,2415.0,814.0,555.0
48201451700,839.0,397.0,612.0,1020.0,379.0,222.0
48201451800,1274.0,444.0,669.0,1517.0,584.0,339.0
48201451901,1961.0,1067.0,1316.0,2165.0,688.0,336.0
48201451902,608.0,130.0,249.0,853.0,342.0,314.0
48201452000,1578.0,999.0,1666.0,1972.0,579.0,474.0
48201452100,1649.0,1236.0,2050.0,2376.0,776.0,917.0
48201452201,1074.0,724.0,1421.0,1541.0,362.0,196.0
48201452202,565.0,444.0,846.0,877.0,218.0,86.0
48201452300,652.0,214.0,309.0,697.0,277.0,197.0
48201452400,2485.0,901.0,948.0,2506.0,868.0,583.0
48201452500,2691.0,837.0,1048.0,2213.0,627.0,509.0
48201452600,2512.0,806.0,933.0,2038.0,601.0,376.0
48201452700,3043.0,996.0,1312.0,2968.0,922.0,813.0
48201452801,1608.0,556.0,778.0,1709.0,605.0,387.0
48201452802,2115.0,672.0,873.0,1697.0,409.0,294.0
48201452900,1291.0,455.0,438.0,1189.0,372.0,341.0
48201453000,2628.0,859.0,932.0,2284.0,656.0,600.0
48201453100,1027.0,403.0,469.0,908.0,275.0,225.0
48201453200,2673.0,917.0,1369.0,2153.0,536.0,431.0
48201453300,977.0,406.0,554.0,813.0,183.0,87.0
48201453401,939.0,333.0,436.0,937.0,284.0,249.0
48201453402,2656.0,918.0,1123.0,2512.0,669.0,448.0
48201453403,983.0,384.0,449.0,857.0,269.0,247.0
48201453501,1932.0,655.0,861.0,1834.0,644.0,351.0
48201453502,1216.0,334.0,486.0,1037.0,404.0,275.0
48201453601,738.0,249.0,294.0,565.0,150.0,146.0
48201453602,2407.0,836.0,885.0,2273.0,817.0,584.0
48201453700,2629.0,864.0,1023.0,2451.0,787.0,551.0
48201453800,1018.0,290.0,379.0,948.0,414.0,331.0
48201453900,3339.0,973.0,1246.0,3117.0,1004.0,619.0
48201454000,1493.0,500.0,564.0,1564.0,596.0,382.0
48201454100,1101.0,318.0,412.0,1027.0,433.0,238.0
48201454200,1233.0,360.0,410.0,1306.0,459.0,251.0
48201454301,3050.0,1211.0,1735.0,3067.0,890.0,715.0
48201454302,1835.0,545.0,756.0,2107.0,793.0,557.0
48201454400,65.0,37.0,50.0,110.0,19.0,8.0
48201454501,2419.0,392.0,426.0,3278.0,1330.0,654.0
48201454502,884.0,120.0,129.0,1035.0,269.0,138.0
48201454600,1192.0,545.0,744.0,1327.0,504.0,514.0
48201454700,1717.0,430.0,536.0,2153.0,1362.0,623.0
48201454800,2000.0,676.0,914.0,2203.0,855.0,738.0
48201454900,3640.0,693.0,940.0,3918.0,892.0,509.0
48201455000,840.0,255.0,225.0,992.0,387.0,155.0
48201455101,2126.0,614.0,839.0,2314.0,786.0,485.0
48201455102,1011.0,210.0,308.0,1191.0,362.0,180.0
48201455200,1254.0,332.0,462.0,1367.0,621.0,497.0
48201455300,1022.0,360.0,643.0,888.0,213.0,219.0
48201510100,291.0,261.0,531.0,760.0,214.0,145.0
